1173	1116	1
1787	3261	2
2161	4979	12
982	4198	1
440	1983	1
1439	3065	1
1331	3093	1
286	4986	1
537	1441	2
39	1392	4
973	561	1
1093	1920	1
595	5591	1
239	5347	1
1241	5190	1
2098	341	1
487	4806	1
1388	2221	1
1117	1251	1
1449	557	8
372	526	1
974	4919	1
1920	1392	1
1494	1860	1
1456	5347	2
2176	1439	2
632	871	1
1081	483	1
1134	1229	1
42	38	2
2287	1281	2
347	894	3
1081	1501	2
208	2342	2
837	4825	1
623	1067	2
414	1230	1
1509	5137	2
385	1934	4
649	554	3
267	3485	1
1253	1799	1
809	2653	1
1732	1458	1
2176	5192	1
149	726	1
222	2030	1
2088	113	1
1963	3335	1
1725	1487	1
345	1237	6
1853	2778	3
1418	1608	1
572	5237	1
2042	4993	2
51	4609	1
1805	1763	1
588	2268	1
773	4002	1
1532	640	1
740	266	15
2057	2193	1
1407	5435	1
1667	1482	1
196	5088	1
973	1614	2
2220	2300	1
896	482	1
241	1982	1
1965	927	2
536	2342	2
1098	2113	1
2296	435	1
674	246	1
1241	2614	1
1552	5337	1
490	2868	1
2037	5059	7
1119	928	1
76	3658	1
170	191	1
740	3072	1
1087	3451	1
464	771	1
1260	1449	1
1341	5212	1
224	2113	1
2055	4300	1
385	683	1
2056	2815	1
293	483	1
277	3213	5
1661	2827	1
974	3972	1
1095	5539	1
651	3468	1
388	2796	30
1985	5003	2
1095	2138	1
1560	3859	2
1112	4022	1
1449	4078	1
63	1788	2
1666	2154	2
489	2774	1
2320	3483	2
1683	3789	1
713	415	1
1621	1608	1
2287	1049	1
1083	2614	3
2295	153	1
705	2874	1
468	5523	1
2057	2636	1
822	562	2
1634	5266	1
1436	3284	1
1241	2836	1
1359	2874	1
1089	3170	1
1857	189	1
1027	267	1
2	919	1
170	4922	1
1645	3165	1
2038	615	1
1696	155	1
1781	4376	1
307	3642	10
2194	1592	1
925	1400	1
1726	919	2
2190	2342	1
2001	4451	2
1407	1639	1
1692	2614	1
325	3970	1
1407	5343	1
2093	4289	2
1043	3666	1
646	4733	2
1537	2045	1
2128	798	1
1542	3246	1
2045	39	1
938	1242	1
1173	1789	1
2177	3041	1
83	468	1
880	5554	3
2249	3883	1
2132	579	1
1441	3213	1
745	1248	1
1962	1789	1
268	4298	1
1256	2780	1
1310	4022	11
1863	540	8
505	4834	3
1272	2737	1
1675	5447	1
691	4898	1
949	2614	1
1129	3986	1
1266	3061	1
385	3976	1
1150	4680	1
1472	2322	1
127	1699	1
1351	2748	1
739	2242	1
789	579	1
25	2910	1
1578	3492	1
1518	2750	1
1534	4662	1
590	4241	1
651	1251	1
149	2878	1
1847	3165	1
1025	142	1
1354	1481	1
1271	1847	1
1126	2511	1
718	4940	1
1078	777	1
1529	4165	1
1386	5088	1
1455	312	1
891	4674	1
570	1022	2
2185	5554	4
463	4639	1
2233	3457	3
470	3403	1
2027	4222	1
1683	511	4
2161	3688	1
231	3923	1
1844	3904	1
536	304	1
2088	4281	7
1248	206	1
725	23	1
466	3307	1
1462	3962	1
781	1444	1
354	1392	4
371	4237	3
1390	2338	1
1291	3104	1
300	5403	5
516	4232	2
336	2540	1
988	2459	2
414	183	2
652	1883	3
195	3838	1
1562	193	1
1092	1008	1
174	1501	1
1806	4514	1
1317	3923	1
740	5041	1
734	2748	1
936	2762	3
796	1130	1
1077	3962	1
56	192	1
51	4287	1
2063	3953	1
1143	4534	2
515	3957	1
2305	1381	2
2070	2970	1
735	3827	1
458	981	1
1954	3827	1
2047	2147	1
2138	4775	1
1527	3768	3
1443	2157	20
1016	4313	1
650	5197	2
775	1849	1
1407	2760	1
1537	2302	1
1380	3990	1
1552	2783	1
2255	3989	1
2301	4395	1
792	2520	1
1381	2107	1
1858	1086	1
2181	1954	1
1444	3283	1
3	5137	1
1892	2454	1
1636	456	1
1924	4081	1
1599	1710	1
745	4331	1
1463	4890	1
1518	5205	1
322	1645	2
2119	4828	2
12	97	3
747	2614	1
1495	1186	1
1954	5470	1
1235	1939	1
1568	579	1
1794	741	1
1367	4172	1
170	1732	1
1998	1779	1
1975	3066	1
371	4039	2
1921	4886	1
1954	4451	1
2174	1789	1
1310	554	1
571	756	1
209	1238	1
770	4342	1
1851	554	1
208	1677	1
2137	3856	1
1295	3423	1
1375	2674	7
2176	5457	1
1413	224	2
921	5099	1
2226	2614	1
1309	4842	1
1517	5116	1
1849	2795	1
2023	5595	1
1688	969	2
2154	4919	1
2312	4205	1
2208	447	1
1967	176	1
442	883	1
1602	1867	1
241	5577	1
306	231	1
2134	210	1
350	3727	1
2300	3283	1
603	4309	1
1310	4505	11
1266	2534	1
219	4270	1
198	4535	3
741	362	2
653	3950	1
414	4907	2
178	1842	2
301	1954	1
1307	5485	3
346	3041	2
571	563	1
454	5009	1
908	2426	1
1161	4242	1
284	5101	1
2270	1494	3
2282	922	1
1183	5023	1
2014	2864	3
1127	75	1
1751	3969	1
1033	1900	1
965	3837	1
2265	4060	1
141	407	1
1434	1851	1
1762	2113	4
1769	2031	1
1512	1144	1
393	5360	1
1897	1371	1
705	5486	1
982	5423	3
2085	1975	1
233	2089	2
894	3311	1
2189	4476	1
1774	970	2
1552	530	1
1924	1608	5
370	2692	1
1704	5583	8
1529	1775	1
2154	3651	1
1946	3576	1
230	2970	1
1089	300	1
344	1230	5
147	4559	1
1555	3916	1
414	2288	1
669	1403	1
230	1205	3
1196	1849	1
595	1915	1
773	2376	1
1816	2687	1
79	4564	1
2054	2419	1
858	3782	1
356	830	1
1965	1984	1
432	864	1
1975	3705	1
1363	2819	1
1832	957	1
1239	2529	1
1012	3141	1
197	5221	2
1268	1737	1
1650	3899	1
374	153	1
871	986	1
1779	2791	1
2072	2794	1
547	760	1
1132	4008	1
2248	2494	2
1621	4948	1
2003	5119	1
1824	266	1
558	1107	1
1903	5427	1
2139	4446	1
1465	38	1
2177	3359	25
1137	872	1
584	578	1
2246	2113	2
620	87	1
2212	3065	1
1876	4825	1
61	367	1
455	1280	1
89	312	1
242	483	1
1265	5554	1
1325	5591	1
331	4866	1
1320	1479	2
63	4996	2
1320	825	1
979	3065	1
2200	3202	1
2065	2934	1
1744	85	1
1901	1661	3
2234	2945	1
1105	5540	1
1073	514	1
481	2572	68
1172	2312	1
2041	3171	3
618	4880	1
631	5488	1
513	134	1
1230	540	1
774	1026	1
1425	1381	1
46	1251	1
1329	3447	1
1985	3085	1
1352	2316	1
1632	481	1
1831	798	1
1043	788	1
1181	2550	1
1934	790	1
1173	2876	1
294	4617	1
699	2016	1
2027	4297	1
1090	588	1
1035	2826	1
2094	4668	1
120	4653	2
547	1163	1
325	2113	2
1677	620	3
1986	2340	1
1081	2065	1
1609	1392	6
1239	2288	1
1089	599	1
1892	4382	1
2161	1495	3
1262	998	1
709	5428	2
547	1871	1
2095	2364	1
135	5582	1
1527	1081	1
300	318	1
2184	3241	1
2285	3522	1
1050	5437	2
2175	1346	1
1930	3201	1
2040	5439	1
1101	1515	1
1831	0	1
537	4387	1
1140	1943	1
1014	4834	1
557	5003	3
2056	2471	1
2018	611	7
1384	3695	1
2302	2907	1
230	2439	1
1594	2774	1
1331	3158	2
1774	2642	1
572	4296	1
785	4221	1
1764	579	1
1575	4254	2
254	2381	1
428	4786	1
2117	5445	2
986	1238	2
2233	2540	2
1357	4522	1
680	1068	1
1030	3970	1
2226	5127	2
2056	1238	1
2111	1906	1
91	4247	1
1929	2981	1
799	1393	1
304	4734	1
2147	2847	6
1221	2047	1
557	55	1
2074	758	2
2126	2969	1
304	4442	3
180	1049	1
840	5280	1
1741	3191	6
1043	3970	2
274	5221	4
1449	2991	4
495	3471	1
848	2672	1
1208	4310	1
2095	797	9
700	5065	3
364	3414	1
2012	3016	1
1540	483	1
455	735	1
937	2721	1
1687	1653	1
2271	3918	1
1467	3424	1
1407	4092	6
1459	5317	1
1725	1571	2
1796	266	2
2023	2381	2
639	726	1
1456	1974	19
764	1878	1
656	2484	2
1709	3968	1
1599	306	1
950	1372	1
1839	4008	1
1090	10	1
2124	1982	1
822	1059	1
1476	348	1
769	4304	1
708	1445	1
1041	1428	1
1773	616	1
388	1902	1
2009	3195	1
614	3302	1
1502	2836	1
748	1171	1
1798	3115	2
802	1596	1
1366	2816	1
1289	2986	1
883	4750	1
221	1568	1
1264	3890	1
1416	1974	1
954	2113	2
1247	4069	2
934	2807	1
1682	2075	1
1401	4834	1
1156	411	7
1501	1900	1
2236	5162	1
439	3453	1
1934	3326	1
381	4962	1
150	4205	1
1271	3933	51
255	2151	1
1065	5101	2
1146	584	1
353	3133	1
487	3047	1
1779	847	1
1407	4300	1
1261	5280	1
357	4918	1
2206	1127	1
477	2043	1
862	1589	1
921	3976	1
1765	3579	3
1463	3116	1
575	5306	1
2267	3838	1
1520	5011	2
2293	1677	1
2235	919	1
1165	266	1
140	5027	3
1289	2926	1
477	1383	1
1637	2718	2
2160	1809	1
2235	3309	5
1101	3469	1
2293	2076	1
1296	1602	1
1393	3862	1
2041	1883	3
2136	1527	1
815	5239	2
1613	4064	2
955	3018	1
2093	4313	1
1879	1335	1
905	2014	1
734	2203	4
1650	832	1
63	5119	11
2163	1040	1
178	1844	1
2057	2148	7
1438	1282	1
1740	2979	1
762	231	1
1014	2580	1
1599	2113	8
2307	3837	1
602	4878	1
1848	3915	2
353	4633	1
1580	3576	2
2184	1175	1
1839	5083	2
291	564	1
1704	4038	2
126	1449	1
1629	1570	2
513	5362	1
1678	3615	2
2259	2485	1
2296	3429	1
648	1718	1
740	5582	1
129	1592	1
261	4840	1
888	2225	1
1315	2113	1
2138	4647	1
304	3692	1
258	435	11
1856	5101	2
2132	267	1
54	758	1
1012	4896	1
976	4960	1
1533	4757	1
1479	978	1
1424	1269	1
1524	872	2
1597	5413	1
2280	38	1
2110	1729	1
227	2413	1
1766	4483	2
1090	3862	7
898	0	4
2074	280	1
136	3404	1
579	3771	1
2202	1961	1
670	2811	2
1280	4442	1
774	1727	1
1620	4585	2
103	2737	3
37	1330	2
1306	4221	1
1186	300	1
1736	1883	1
1055	2507	1
484	1554	1
1740	481	1
1738	1892	1
477	3769	1
758	4786	1
1725	5197	2
1960	643	1
73	5266	1
1679	3768	1
632	5173	2
1355	1064	1
1181	5063	1
1092	3651	2
1980	2768	1
138	87	1
1187	2570	1
1146	4506	1
1850	4162	1
2041	927	3
741	4944	1
675	1772	1
991	1333	42
1379	1291	1
1692	2113	2
1806	3346	3
745	2283	1
1448	3429	1
2114	4924	1
2069	1779	1
288	2496	1
890	1423	1
1345	3137	1
236	1818	1
1389	1636	1
1434	474	3
2230	5124	2
259	179	1
1131	3147	1
595	1799	1
2184	3346	3
1407	2201	1
2301	919	1
608	625	1
832	2103	1
1156	4310	3
1556	1993	1
2261	260	1
1056	3046	1
81	1883	9
1692	878	1
2314	3170	1
378	483	1
885	4310	1
2109	3879	5
1193	2780	6
2132	1547	2
23	3890	1
302	781	1
345	1552	1
1954	88	1
620	4858	2
1536	3906	1
756	4168	1
22	3080	1
2037	2113	7
206	1251	1
244	83	1
1957	1497	1
1240	411	1
1504	2573	1
126	2868	1
1082	3399	1
1548	3057	1
916	3455	2
58	3690	2
463	4130	1
1313	2113	1
1502	2212	9
1102	4186	1
2262	1651	1
123	1811	1
2314	788	1
837	4339	1
735	3647	1
1127	578	1
612	1500	2
56	2776	1
375	1238	5
1677	4769	2
2066	4386	1
2314	5415	1
1063	670	1
2300	3173	1
705	1170	3
783	3783	1
784	4183	2
972	524	1
1407	2614	1
72	527	1
1221	5235	3
1097	1580	1
1425	753	2
1602	1960	1
1378	657	2
1040	5452	1
365	3970	1
300	5539	1
362	4529	2
289	161	1
1180	1716	1
1193	3312	1
1071	2909	1
1076	407	1
2298	1076	1
2312	38	1
1817	4262	2
1529	3977	1
362	2602	2
81	4022	1
933	2633	1
853	922	1
1494	3615	1
1083	5086	2
414	1900	1
1105	3252	1
2263	4983	1
196	3972	1
1351	2157	1
652	3423	2
1772	1812	1
1787	4264	1
1266	2909	1
1910	1221	1
2187	2368	1
321	3015	1
1221	1974	1
350	4960	1
1340	2414	2
1777	526	1
155	3601	1
780	5120	2
54	5012	1
718	2193	1
1599	980	2
283	2994	1
747	5213	1
57	5129	1
1954	2763	2
1387	3414	1
1341	1292	5
1494	5590	1
1537	191	1
1076	3170	1
1781	4701	1
483	2712	1
2217	3149	1
1682	2419	2
1038	1844	5
1548	38	12
2320	2567	1
536	872	1
470	3081	1
1826	1793	1
106	1779	2
2312	1703	1
792	4924	1
174	1592	1
1682	3359	7
60	5017	1
908	1876	1
982	3041	2
1534	5003	1
1146	4221	1
94	3737	1
2271	1433	3
1262	554	1
313	3429	2
1962	4487	1
1347	1900	1
132	2254	1
898	415	1
84	2269	1
888	2214	1
299	3156	1
2035	872	1
47	2561	1
1520	922	1
273	5237	1
2012	330	3
58	783	1
961	777	1
1358	2048	1
2108	3984	1
78	1762	1
1789	3041	1
1407	4434	1
2293	83	22
710	2113	2
1709	2572	1
1133	3970	4
1161	2422	1
936	2665	1
805	4376	1
961	2003	1
1540	2191	1
1422	3469	1
1962	1462	1
16	415	1
1363	4808	2
1305	4475	1
1949	930	1
1290	722	1
697	2780	1
312	254	3
2056	1061	1
73	2030	1
123	5413	1
549	3581	1
115	3160	2
2154	2887	1
221	3469	3
197	2048	1
150	1813	1
1533	2614	2
731	1779	1
896	1678	7
507	1400	1
1173	807	2
1137	4834	1
424	4261	1
772	5486	1
1117	878	1
491	807	1
489	2015	1
2273	2874	2
679	2838	1
1156	3948	6
2103	3170	1
13	2267	1
2135	1595	1
75	5273	2
988	5313	1
1405	4922	2
1302	362	1
1889	1411	10
44	2342	2
294	1142	2
683	2299	3
1239	1960	1
247	2149	1
1330	4433	1
2138	3622	1
2155	3568	3
1214	2113	1
473	5060	1
1408	5515	3
361	4966	1
644	3576	1
1599	2267	4
308	2121	1
1245	858	1
2226	942	2
816	2323	3
1930	136	1
644	1163	1
2145	1822	1
1597	2614	1
1623	4702	2
2206	4979	2
0	1060	1
950	5479	1
2282	3895	1
2155	2752	1
384	3971	1
996	1457	2
651	3367	1
620	1996	1
1999	2173	5
270	4693	2
1183	4293	1
576	4700	1
419	3686	1
308	1700	1
554	2614	16
806	1729	1
2244	1048	2
611	1705	1
1812	4995	3
2134	3684	1
1056	4481	2
2219	922	1
388	2990	1
2055	4702	2
410	1436	2
1636	4386	1
780	4657	1
458	798	1
2292	1900	1
1249	5383	1
2182	143	1
2235	4386	2
209	5001	6
1535	2614	2
1705	1812	1
1512	5335	18
1041	2830	1
1215	3360	1
101	1974	1
170	1602	2
902	3580	6
439	5293	2
1580	2807	1
1069	1192	1
143	3158	1
1928	5376	27
2176	23	2
170	371	1
1161	57	1
454	3843	1
684	3158	1
1789	1315	1
1012	2674	1
1772	2190	1
790	3970	2
747	4966	1
1392	3018	1
1199	1048	1
2302	752	1
705	1631	1
1749	5584	1
1306	922	1
223	3122	1
1193	5570	1
1565	2554	1
2028	2113	1
343	4294	1
2235	2520	1
481	4824	2
2050	1777	1
1770	3904	1
834	2187	1
1142	1613	8
1903	354	1
1636	4858	1
2145	4634	1
277	2007	1
1542	838	1
1569	1234	1
2167	4393	1
205	5137	2
1047	2540	1
2057	2661	2
938	1187	1
150	4382	1
83	2983	1
1543	4596	1
1504	5116	1
655	836	1
48	2900	7
899	4270	1
326	2866	3
651	4834	1
1245	83	1
2052	2105	1
1231	648	1
848	4452	1
1440	3041	2
1927	756	1
651	90	1
1524	2874	1
1095	2750	1
454	1238	1
1180	4210	1
1407	898	5
742	3890	2
1407	4957	1
1840	2961	1
1540	607	1
454	3971	1
913	1452	1
892	2264	8
507	5433	1
1208	1441	1
1013	4400	1
2009	2165	1
743	2944	1
1062	5124	1
1781	71	1
1537	4382	1
1186	980	3
1565	4121	1
2074	206	1
2177	2875	1
692	3346	21
503	236	1
1921	4493	1
1952	5003	2
772	2287	1
209	4376	2
938	1022	1
2234	2226	3
792	2614	1
1234	1907	1
247	5306	1
1207	3455	1
1102	179	1
659	5594	1
73	23	2
1027	2113	1
2057	3518	5
1083	1996	1
981	4834	3
1856	2665	4
1065	49	1
26	1547	1
1847	1648	1
1219	235	1
1817	1449	2
1152	2877	13
1407	739	1
64	4926	1
2138	4050	1
409	1274	1
1704	3853	1
763	4922	1
1386	3369	1
3	1287	1
2064	5497	1
573	3469	2
2263	4505	1
2320	4297	1
1407	2469	1
356	2236	1
2140	1786	1
114	597	1
586	349	1
1187	871	1
501	1525	1
205	2419	2
1071	4749	2
2285	2541	1
794	3411	1
1083	4595	1
1346	4568	1
2057	3389	1
505	2092	1
72	312	1
1824	4673	8
409	383	1
1471	604	1
14	3018	1
1644	224	4
114	3435	1
261	4800	1
526	1423	1
1417	1717	2
1522	2041	1
263	5519	1
535	486	3
1238	887	1
1161	2918	1
541	4560	1
1836	579	1
1575	3862	1
1193	23	2
1168	3369	1
1850	818	1
1596	468	1
1629	1608	2
1892	1273	3
510	597	1
89	213	1
817	1392	1
1924	2113	2
114	2928	1
2187	4171	1
1249	458	2
1408	5120	1
282	1345	1
989	571	1
1534	2606	3
822	4377	2
1060	46	1
1000	1139	1
1087	2090	1
282	942	1
439	2038	1
1975	38	2
307	175	1
1362	5040	6
976	1996	1
1787	848	1
1416	2267	1
769	4043	2
380	2260	1
1123	950	1
273	4339	1
1813	5120	5
718	2821	5
2110	1411	2
2001	68	1
1622	4671	1
611	304	1
740	1698	1
311	756	1
1356	4581	1
1711	1251	2
513	3254	1
1002	1487	2
315	1779	6
1542	1781	1
516	1750	1
1609	4137	1
990	3620	1
1375	3336	2
873	4517	1
2100	264	2
37	980	1
1581	5182	1
1502	4298	15
283	312	1
111	2381	2
1746	4870	2
1386	5183	1
872	4505	1
78	387	1
1377	1996	1
1540	2720	1
1831	1698	1
454	1571	2
1966	5594	1
1775	5428	1
39	5048	17
1597	4933	1
1779	2487	1
576	1048	1
2205	1377	1
883	3359	3
1055	2965	1
1434	3093	1
1596	877	1
1440	2466	1
39	4119	1
2318	4188	1
1209	3688	2
148	2299	9
676	2851	1
1989	668	1
735	2712	1
1919	3969	1
1262	811	1
1711	3035	7
535	224	15
831	1730	2
1542	4979	2
679	4162	2
1331	5301	3
668	2010	1
287	2493	1
2185	4748	3
1483	2780	1
1840	3865	1
60	4733	1
1309	4334	1
174	5134	1
722	581	1
1787	5061	1
1982	2885	1
2094	3195	1
41	5124	1
1646	3142	6
440	3569	5
1309	3944	2
1142	2344	1
2126	5591	1
37	5347	1
1602	5209	4
1523	1357	1
62	3352	2
1753	483	1
1965	5335	1
1228	3980	1
2139	5582	1
2015	777	1
136	1419	1
58	798	1
1491	1883	1
1421	3141	1
2025	2167	1
1565	2516	1
1768	4858	1
1421	4522	1
1547	341	3
1741	3269	1
1643	2904	1
2041	4224	1
1268	808	1
1386	2076	2
2272	4242	1
505	4911	1
1965	2918	1
358	1352	2
63	3630	1
646	1273	1
2105	1606	1
1887	38	15
1131	4942	1
230	981	1
970	348	1
259	4922	1
872	4242	1
1548	3970	1
2101	5042	1
190	2614	2
475	957	2
284	3017	1
169	4634	1
774	913	2
51	980	2
1307	3632	1
593	1937	1
799	1292	1
2320	3542	2
1903	266	3
2176	2089	1
355	3393	1
1790	871	1
872	1357	1
1978	468	1
2252	1883	1
1944	3826	2
890	1883	3
370	2113	1
1580	1792	1
1740	1233	1
2155	798	1
1592	1254	1
198	1026	1
310	1282	5
2182	1144	1
834	5582	1
742	2491	24
1840	4257	1
371	800	2
1013	3067	1
1729	3629	1
1086	2330	1
294	776	1
74	3432	1
1199	4197	1
468	5400	1
1544	1280	1
1450	1606	1
955	1889	1
306	358	3
369	5080	1
1387	2419	2
1315	706	1
442	4249	1
1206	3766	2
1889	513	1
1411	5548	1
1510	2505	1
859	3972	1
1818	4922	1
1917	38	1
2300	3955	1
1278	5084	1
2309	2850	1
810	4341	1
1022	2875	1
345	1242	1
1290	4919	1
1223	1996	1
313	1649	1
2176	4335	1
478	5137	2
1087	4834	1
1173	2342	3
214	2365	1
1876	4922	1
2233	652	2
1083	2021	1
712	3738	1
231	119	1
1607	2382	1
741	922	2
1079	3249	1
845	1827	32
44	4038	1
1088	5399	1
456	4248	1
1173	83	1
344	4325	3
979	2945	1
2053	4634	3
2133	480	1
2098	2949	1
1493	378	1
349	4580	1
828	3310	23
1386	1741	1
133	4215	1
2056	3605	29
852	5515	3
1363	2570	1
177	4628	1
466	1048	1
1916	3122	2
1125	1650	1
59	2856	2
1997	3655	1
1128	4881	1
1444	341	4
81	5591	1
1800	4769	1
1329	1883	1
1725	2884	1
2131	2862	1
557	1928	2
155	4505	2
157	1126	4
909	4186	1
365	3367	1
218	4811	1
1440	611	2
1451	606	1
223	3616	1
665	2402	1
1076	980	1
1463	3859	1
1718	606	1
1413	4505	1
1498	2379	4
641	3122	1
68	4483	1
1043	5442	1
2055	4335	1
536	1778	4
764	1175	1
1427	1699	1
953	5324	1
831	3062	1
522	4585	1
2045	2958	3
274	3346	1
941	1480	1
531	1809	1
2184	5379	1
772	5352	1
1897	2695	1
260	5493	1
440	160	1
312	2113	2
1666	2716	1
2108	4396	1
651	5426	1
1083	276	1
2244	5093	1
124	3892	1
938	2614	1
1930	4608	2
333	4653	1
174	2667	1
355	1708	1
727	3529	1
972	966	2
916	5266	1
1763	2439	1
414	1780	1
1966	5226	1
2104	5119	1
835	4056	1
711	732	1
1082	5151	1
1347	5591	1
2285	486	7
336	2614	2
411	1842	1
257	3970	3
1367	3678	2
118	3732	1
2219	4434	2
1062	482	1
1134	1078	2
437	4405	1
1536	280	2
1084	4349	2
2254	5014	1
1775	1266	1
2273	3435	1
99	3079	1
271	1022	2
780	4619	1
336	1998	1
9	1779	1
1757	4807	6
1672	436	1
1464	53	1
2159	26	1
1540	4331	1
769	2111	1
610	4895	1
1206	2419	3
1359	1415	2
1532	1883	1
1850	38	3
1493	4996	3
1139	1248	1
758	3606	1
1317	2739	1
679	2113	7
249	2099	1
224	1644	1
1652	4742	1
2045	1559	1
1664	3553	1
598	38	1
725	1772	1
2122	4062	1
827	958	1
822	1187	1
1273	5137	1
84	3833	1
1007	3222	1
567	1844	1
1136	1595	2
1911	2043	1
6	1189	2
212	1939	1
588	958	2
1575	2944	13
1133	4661	1
130	4092	1
1575	1136	1
2059	5066	1
1501	2419	1
458	4505	1
2047	3120	1
650	4051	1
1683	960	1
1824	2381	1
2130	1305	1
222	4221	1
1164	1318	1
1233	354	1
1942	4162	1
1889	2717	6
1529	1432	1
911	183	3
240	4962	1
341	1534	1
758	4757	1
1247	5349	2
862	771	1
1806	3120	2
477	2207	1
2246	3213	3
2041	4576	1
152	5455	1
1824	3027	3
1378	4673	1
1985	2181	1
632	3041	4
507	2432	3
1252	1516	1
2239	2070	4
1921	1883	1
815	1237	2
1069	533	1
1566	4874	1
686	1772	1
257	201	5
2189	4221	1
1234	1352	51
442	5026	1
567	2120	1
79	2113	3
1761	965	1
1273	927	1
1887	4117	1
676	2783	1
171	486	4
1253	554	1
205	1601	1
621	3432	1
1775	5266	1
1193	1352	1
429	5294	2
2108	5049	1
1549	1500	1
155	3670	1
300	1582	2
904	40	1
925	3240	8
2135	1241	1
1691	1775	1
1683	579	17
2229	150	1
224	23	1
91	142	1
1444	3582	1
1787	1441	1
123	292	1
2320	4897	1
1266	2037	1
392	348	1
2056	4754	1
865	5120	6
99	4162	4
2158	3918	1
1089	3101	2
542	3353	2
2051	3196	2
1533	1392	1
1097	4693	1
618	2978	3
1347	4916	1
513	2176	1
1732	732	1
249	5162	16
993	5524	2
298	871	1
965	4573	1
713	2594	1
1839	2419	1
391	1317	1
2105	2874	1
764	5335	1
138	3343	1
1774	769	1
1537	4184	2
839	946	1
356	1325	2
1266	2912	1
2066	942	1
933	57	3
1296	4054	1
655	2434	1
892	721	3
1558	2567	1
1259	5377	1
727	966	1
1879	2310	1
628	4353	1
1184	3163	1
715	415	1
397	3025	1
1677	3670	1
1744	209	1
76	1669	1
1501	1960	1
103	4546	1
755	4350	1
2128	5524	1
381	191	1
992	1701	1
1548	4834	1
284	2296	1
2312	4050	1
734	986	1
620	2113	4
2116	3213	3
1804	5423	1
236	5124	1
2300	5537	1
2287	295	11
660	1606	1
1840	5137	3
2144	4828	1
157	2169	1
2247	3256	1
53	867	1
1978	4387	1
460	83	4
895	1408	1
907	4487	1
1354	3665	1
905	4584	1
236	4934	2
1461	4339	2
558	1211	1
2207	800	1
1093	5423	1
694	62	1
1850	269	3
51	1251	13
1547	2129	8
170	4263	1
2001	561	1
1813	3241	1
636	224	1
1730	5412	1
522	215	1
1936	1249	1
617	533	1
376	805	1
2131	5256	2
576	1251	2
905	2111	2
1329	1438	1
23	3025	2
530	193	1
2025	3735	1
860	3792	1
1599	836	8
1430	4517	1
2260	4702	1
1027	1183	1
525	1781	3
1969	5199	1
747	702	1
1356	3199	1
1636	78	1
401	264	1
1101	4536	1
1786	1361	1
1439	2125	2
223	2662	1
1835	2134	1
1565	206	1
170	1189	1
1117	3561	1
790	3079	1
954	1815	1
1581	5423	1
1490	982	1
697	2795	5
1235	2596	1
2305	4870	2
589	4924	1
2074	978	1
1567	112	1
98	5506	1
1101	2419	1
1885	1613	4
784	88	1
898	558	1
1030	1169	1
1297	1982	1
221	4495	7
684	1107	2
1959	241	1
1232	4069	1
1909	5209	1
1939	5073	1
225	989	1
1161	1528	1
1775	3219	1
2171	312	1
23	693	1
2282	2731	1
217	38	1
576	355	1
1954	440	1
835	597	1
1847	2094	2
959	848	1
781	4858	1
81	125	1
1287	4834	1
271	4656	1
2232	4217	1
92	264	1
608	4393	1
538	4030	1
26	5558	1
1555	38	4
1962	3169	1
1959	881	1
799	2419	1
2220	380	1
2248	3044	1
1727	336	1
1270	3970	1
1093	1090	1
389	5549	1
1890	4254	3
1454	2476	1
2246	1879	1
423	5450	1
2000	4171	1
1851	963	2
274	3335	1
1050	4577	1
592	2614	2
1301	224	6
423	1144	1
345	735	1
811	58	1
769	3642	1
1310	1955	1
1824	4505	1
2158	4979	1
683	1560	1
1624	2798	1
1710	5496	2
1975	906	1
1832	919	1
120	1924	1
574	1699	1
576	2377	1
1729	4961	1
982	1720	1
1520	3837	2
1006	5001	1
745	2317	1
106	1883	1
519	4464	1
988	3018	1
1732	4587	1
1601	38	1
511	5212	1
650	1274	1
4	522	1
936	5347	23
2258	3599	1
884	2816	1
1835	1287	1
1725	1320	4
620	2988	2
60	3927	1
1334	4194	1
743	667	1
576	3479	1
1168	5510	2
508	1632	1
191	2288	1
325	4636	1
1956	3142	1
1083	5167	1
343	1961	1
438	3856	1
196	5291	1
539	2633	1
2206	3459	1
1562	4825	1
2056	2048	1
727	4139	1
2056	895	6
1446	992	3
1679	2642	2
1012	564	1
238	5324	1
160	871	7
1137	382	1
2026	4986	1
1534	1818	1
1591	2863	1
249	3737	1
819	164	1
649	3971	1
1093	1049	1
385	3783	1
644	4225	1
1971	3637	1
386	695	1
2292	2345	1
9	5221	11
468	3059	5
912	2001	1
848	1695	1
1193	2663	1
1340	49	1
2042	1617	1
1134	3476	1
2240	3970	3
2149	1123	1
433	1130	1
1152	2622	11
1089	597	1
745	3527	1
707	94	1
419	4919	1
1284	4132	5
655	483	1
2139	4972	6
2019	1660	1
825	3904	2
435	2113	4
1494	3240	1
474	5494	1
1272	2119	1
2175	3779	1
491	1602	1
799	1809	1
1814	3406	1
51	386	1
141	2274	1
705	3657	1
2015	2823	1
2015	1992	1
1617	4088	1
1548	67	2
1359	4340	1
1150	1423	1
369	397	1
2041	2783	1
1128	4397	1
1722	4944	1
2234	4352	1
391	266	1
1252	3923	4
1114	3931	1
33	3480	1
1510	4006	1
114	5437	3
2184	3599	1
2244	5114	1
833	1327	1
800	265	2
726	2987	1
1710	2561	2
663	1883	2
934	4140	3
1088	4064	1
