3302	23978	1
8407	14939	1
1731	9086	1
6350	13236	2
4003	17408	1
3540	6544	2
2616	15693	2
2287	2767	2
5778	15895	1
6673	22179	1
5195	3383	3
3435	7607	1
5195	1154	2
6727	20434	1
2596	2607	6
3566	23037	1
551	6352	1
9715	11320	1
1327	958	20
2076	20008	1
1582	16017	1
4414	4383	1
4679	24098	1
1004	21140	1
1208	23193	1
4604	11102	1
4170	9479	1
7883	5549	1
4929	8210	1
3819	7836	1
2301	5756	1
8582	286	1
2455	18204	2
8061	3414	1
7983	3320	3
4824	18246	1
2692	11488	2
4798	11180	3
3733	6676	1
4938	17395	5
5595	9516	1
4741	15951	1
8779	11660	1
3121	11631	1
3885	7770	1
3170	8583	11
8846	11764	1
4793	20637	1
2481	3618	1
2058	4082	1
3935	19559	1
6212	9722	2
9176	11314	1
7696	478	1
909	22795	10
9242	15406	1
2519	363	1
5262	11387	15
8761	1187	1
8582	23111	1
10022	9144	2
2936	15407	1
248	935	1
683	22514	1
5945	2091	1
6982	19310	5
9131	6050	4
5469	20142	8
3532	2101	1
7917	1073	1
4608	15982	1
2602	8236	1
597	866	1
4753	19839	1
9859	11659	1
1208	7034	1
2966	305	1
449	15466	1
3535	1512	1
10158	12272	2
4367	18505	4
9325	10755	1
1577	665	1
2522	11273	1
1233	6950	1
845	9029	1
5958	3496	1
1169	16641	1
3843	13344	1
1741	18199	1
5815	13370	1
6090	6921	1
8002	23882	1
5129	13022	1
9713	4827	1
1881	16246	1
7109	18830	1
9566	8274	1
3422	8136	1
324	826	1
1328	13067	1
1560	20137	2
479	14860	1
4363	8528	1
2114	9963	1
4524	19644	6
2794	8850	1
7347	291	1
7255	8581	2
879	13025	1
7650	2184	1
7939	16604	1
4074	9809	1
6814	12771	1
8540	10476	3
4498	11248	2
485	23999	1
112	8719	7
4471	9905	1
1047	23369	1
9889	7873	1
246	14309	1
4612	15077	1
8318	6360	1
3409	380	1
3550	13202	3
6936	23644	1
4423	14571	1
6531	12487	1
2835	9688	5
8272	13220	1
8017	1143	1
5865	22296	1
4560	11466	1
7966	4908	2
8666	22962	1
609	11686	1
6293	16855	1
1289	21808	1
8512	19052	1
7518	5085	1
4425	14191	1
5987	9676	1
2466	13258	1
6577	19839	4
2959	9247	1
847	16634	1
9823	6683	5
9403	11526	1
3557	20081	1
4746	16986	1
6663	14944	3
4177	14485	1
4996	11412	2
10019	21573	1
2211	19144	1
3103	16690	2
6873	11326	1
8046	7871	1
8552	11641	1
2358	10884	3
8624	14516	1
7538	437	2
7203	7095	1
8983	22179	4
4138	3673	1
6907	1075	1
5758	20110	15
1637	929	1
8737	417	1
7770	8048	1
5159	8791	4
4172	21266	1
600	10389	4
8798	3147	1
265	15936	1
8619	19021	1
1456	21329	1
3767	7720	1
6074	5803	1
7769	8149	1
2673	3921	1
968	17464	1
6167	13263	1
7022	14010	1
9067	13195	1
1715	18127	1
3534	5948	1
5408	3977	1
7054	17618	1
720	22967	1
572	23394	1
2299	12507	1
6485	1104	1
1464	10490	1
5180	22829	1
2085	3575	1
8160	11712	1
7407	362	1
2430	2521	1
5787	4095	7
5379	13270	1
7364	22535	1
449	17336	1
5872	14198	1
4045	12957	1
2006	15700	4
831	1099	1
9326	19881	1
1476	11319	2
2564	14102	1
8984	14544	1
73	15960	2
2649	10944	1
6577	17042	1
3028	9456	1
10032	1457	1
8017	4771	1
7394	6170	1
3982	2373	1
6906	12175	1
5519	23293	1
8318	19234	1
5009	3424	1
2671	15609	1
3469	8870	1
4858	20116	1
4165	3622	1
8043	14524	1
1337	15300	1
2771	20686	1
2434	11280	1
6508	16173	1
4310	4083	1
2860	23453	15
1314	15491	1
7230	20720	1
7713	22724	1
2195	13954	1
977	9843	1
4286	13496	1
9381	7737	1
2241	2273	1
7258	8544	1
9483	23646	1
3039	15394	1
718	7736	1
7329	10524	1
7239	18359	1
2400	8870	1
6513	6705	1
751	8000	1
3662	22934	1
9669	6380	1
148	17875	1
1606	13875	1
2676	15936	2
1774	11466	1
5099	11512	1
7363	16470	1
5178	6028	3
4408	16521	1
9669	12666	1
5840	3250	1
8413	23378	1
8061	21887	1
5330	1063	1
2061	7371	1
6333	11709	1
5267	1075	2
8683	5483	1
9440	17497	1
46	6786	2
291	21046	1
557	22400	1
1887	5293	3
8086	22197	1
9179	18040	1
10123	15518	1
8861	1771	2
2767	9884	1
5476	12505	1
3238	7484	1
9482	19743	1
9059	16728	1
2257	5699	1
7572	11389	1
10023	8023	1
2803	16278	1
4341	3758	1
6622	4944	1
5403	2443	1
4146	22602	1
5316	938	1
373	16708	1
5627	3749	1
2453	24177	1
8495	23194	1
2137	1667	1
1558	7269	2
8355	9676	1
5741	10926	1
10093	22761	1
394	24236	1
3278	22003	1
1705	7959	4
6910	9699	1
3541	16784	1
8826	21039	1
2707	2856	1
613	17885	1
7492	1860	1
9074	5255	2
4339	16702	1
4092	4761	2
2354	7028	1
2570	7356	1
8077	7040	1
7485	3455	1
5431	3962	1
5455	12054	1
8095	11993	1
1777	15722	1
7040	8527	1
4484	11326	2
336	21882	1
8146	24071	1
8523	1387	1
7597	17582	1
2031	16509	1
1882	17422	2
5149	12272	2
3747	6404	1
6162	10980	1
7193	14677	1
6617	9220	1
8223	17192	1
5327	23386	1
8203	19709	1
4404	8438	1
9454	10422	1
3749	23371	1
1664	16924	1
4267	9144	1
3573	12857	1
1370	10346	1
8061	18973	1
75	140	1
6685	6660	1
1228	12926	1
9970	17725	2
7793	12886	1
217	4083	1
6383	7859	1
1293	8376	1
9290	9422	1
7233	20619	1
3372	21108	1
8353	15693	2
10026	13585	1
268	8454	1
41	20491	1
3512	7607	1
8424	19148	1
15	10497	2
6975	9407	1
1408	22721	1
5583	10528	1
6832	11628	1
4404	8803	1
9514	17772	1
1293	1597	1
5625	15065	1
4767	24151	2
9131	4805	1
9528	15492	1
1327	10641	4
1644	3371	1
6092	5144	2
4307	4469	1
4747	14558	1
5159	11395	1
801	18267	2
2676	16441	1
7212	18211	1
4035	11665	1
4053	2658	1
1418	14541	1
8360	17365	1
2331	20417	1
772	17960	1
3733	19838	1
3726	10664	2
431	1514	1
4404	12996	3
5840	23029	1
4679	3310	1
8413	19928	1
3981	8138	1
10121	5553	1
8611	20232	1
4186	4594	1
5606	5719	1
1341	7041	1
1357	5321	1
2024	12268	1
3103	13880	1
4766	12984	14
3516	3481	1
7371	4931	1
4090	11118	1
1233	12272	2
2432	18472	1
9582	4623	3
7090	23022	1
5006	21461	1
8318	18846	1
5562	24100	1
1208	19839	2
41	6640	1
6763	22634	2
7068	20321	1
5230	21381	1
637	6038	5
956	18981	1
3510	12443	2
4858	16973	1
3681	21141	4
8912	16398	1
7068	2976	4
3702	11326	1
5532	13963	1
1023	22034	1
2929	11115	2
9474	22579	1
8499	24090	1
3637	17262	1
1740	6072	1
1246	18719	1
8080	11511	1
7025	16374	1
5425	10385	2
2659	22656	1
7513	19148	5
2930	15045	2
3075	5205	1
5885	16367	1
2696	7731	1
8194	7198	1
7995	17720	3
6852	15569	1
7142	22652	1
3818	15906	1
2476	16982	1
7139	20263	1
6538	21783	1
7355	2450	1
8728	20826	3
2173	1847	1
4949	22775	1
7418	16295	1
5172	460	1
3590	20574	1
3362	2034	1
2740	14809	1
1774	12744	1
958	7358	1
3040	7874	1
4509	5541	3
9380	5781	2
6355	21542	2
302	18894	1
1830	19023	1
9911	6007	1
4959	11741	1
865	4084	1
5519	2674	1
1303	12041	1
2721	15290	1
4802	16840	1
4858	13525	1
5198	16841	1
9099	12272	1
7132	400	1
2299	11630	1
2703	5022	2
9835	3425	1
3679	20532	1
4090	20181	1
9910	2428	1
5622	4183	1
8190	23684	1
5131	5406	1
8779	7432	1
700	22761	1
3451	3418	1
1226	20725	1
6946	11549	1
4339	19374	111
743	13579	1
3409	23730	1
5036	14921	1
5936	9096	1
6804	18301	1
8797	23348	1
5193	23051	1
922	17190	2
7028	6611	1
9935	15931	1
3831	5605	1
3226	6613	1
6421	11659	1
3929	10836	1
462	10541	1
1581	11088	1
3353	22955	1
4485	2376	1
4508	14816	1
7180	20601	16
4788	18946	1
1582	15810	1
8065	17448	1
2789	8489	1
7782	18341	26
10071	7764	1
142	460	5
2488	13636	2
5880	3418	1
7298	19021	2
5299	15763	1
4047	11468	1
8942	2923	1
460	13906	1
3663	7532	1
3077	12409	3
4252	22400	1
6397	7612	1
1629	7918	1
8160	17691	1
8702	11242	4
2252	11260	2
8608	6315	1
331	21137	6
1501	15408	2
7985	18500	1
8199	21823	1
4079	6438	1
5739	19139	1
5418	15999	1
6522	14106	1
7374	22709	1
3113	21879	5
8002	2449	1
1800	14698	1
9512	19101	1
204	4573	1
8398	430	1
331	9322	3
2693	11623	1
5230	5781	1
6453	13409	1
5959	14839	1
9932	6574	1
9700	15955	1
8061	18096	1
1014	13232	1
2095	1785	1
3747	5797	1
7696	19311	1
7106	22388	1
4766	6822	1
2826	16440	1
1502	3181	1
2212	23757	1
6190	23244	6
2481	1713	1
4294	17279	1
3226	14980	1
4457	1480	1
2929	3710	1
2592	20384	1
941	15072	1
2143	19986	1
1407	883	1
251	164	1
6690	18647	1
9698	13089	2
5704	16826	1
10023	1770	1
4355	15664	1
4638	9083	1
1510	23692	1
8467	10755	3
2129	3008	1
5982	7835	1
940	17785	1
3749	20662	1
4858	15161	1
4073	21079	1
2295	12314	1
6384	23254	1
4274	23339	3
7909	15992	1
1208	10322	1
6631	3488	1
6975	18658	2
5406	11417	1
3766	21581	1
3226	2002	23
6653	14198	1
3504	5840	1
4219	6056	1
6856	2273	1
3998	8987	1
2097	10545	2
3028	4084	1
933	20918	1
9727	19356	1
5659	17260	1
4377	10434	5
2780	11316	1
3052	13252	1
7791	12783	4
877	11708	1
8869	13198	1
2800	19553	1
7186	2375	1
8874	10836	1
2607	1757	1
5519	21798	1
660	6016	2
1450	16222	1
1438	6027	1
5282	20675	7
8514	11445	1
1327	10508	1
6649	12272	1
4824	17386	1
855	18693	1
9774	22871	1
15	12503	1
782	1106	1
4047	11509	1
5426	4806	2
9259	17291	1
1775	5257	1
4449	14612	1
5564	197	1
6646	11580	1
6729	2070	1
4830	7179	2
3509	19398	2
3769	13897	1
7417	9175	1
3421	21813	2
2558	3433	1
947	4407	1
6162	10168	1
8994	12398	1
7706	13250	12
2346	16050	2
9055	7607	1
7987	20453	1
1338	22781	1
2034	21454	1
2959	6255	2
4723	5565	1
6139	20468	1
3073	9094	1
1365	9634	1
4127	11722	1
5048	16487	1
261	11101	1
10042	12272	1
9710	8923	1
4138	16082	1
1190	4422	1
2991	5120	1
2208	11221	1
6348	12667	1
9874	24067	1
7051	20590	1
7822	13567	1
7714	15693	1
9689	21123	1
7025	11421	3
1211	15693	1
5919	4654	1
238	17741	2
9945	6022	1
7007	13216	1
2566	4848	2
9179	22898	1
8020	19276	1
4764	21616	1
9155	17584	2
992	19674	2
906	19600	1
1455	18254	2
1467	12378	1
7792	7386	34
4623	5854	1
2794	12279	1
4753	18915	1
837	694	1
4714	7758	1
8959	4299	1
7040	16441	1
8575	12249	1
713	21814	1
5775	1545	1
1082	23298	1
6539	6051	1
5213	17686	1
647	18830	1
2424	3475	2
7146	1228	1
1051	2471	1
7292	10871	1
9417	2066	1
2943	21660	1
2214	15693	1
3516	18621	1
817	16758	1
6238	22237	1
1877	15046	1
824	21026	1
1664	1018	3
733	16519	1
9405	13278	1
9159	19045	1
5273	6066	1
782	7575	1
2339	19644	1
7545	17277	2
5621	2788	4
3147	19835	1
3516	18933	1
7406	1681	1
5871	6532	1
2155	11149	1
4128	17521	1
4949	22939	1
7147	4972	1
6286	1835	1
296	16799	1
8275	18536	2
3140	20579	1
6621	20095	1
3178	7980	3
2485	11697	1
1044	14744	1
2980	9063	1
9093	3203	1
2780	9773	1
4970	5954	1
6891	8227	1
8508	5414	3
6847	17419	1
3482	24077	1
4745	20573	1
1846	23766	2
6615	5338	1
157	6217	1
5399	9486	1
130	10301	1
4809	19839	1
9367	23346	1
6520	9094	2
3663	8737	1
9834	7453	1
4858	14694	4
4067	20286	2
2434	14766	1
1671	10773	1
9155	6542	1
874	14160	1
4186	13703	1
9535	1646	1
5657	17422	1
7769	2648	1
8902	1476	1
3146	8454	1
5336	14010	2
10098	24230	1
4988	11570	1
623	21234	1
1622	4596	1
7590	3845	1
9473	2039	2
9555	1819	1
600	17720	1
6570	21192	1
6917	19383	1
7887	14729	1
9520	17351	2
6036	23007	11
5985	8077	1
4333	18100	1
1390	13206	1
8893	17494	1
3431	13187	1
7105	21137	11
2605	7133	6
5006	15701	1
9488	5102	1
9449	7619	1
8317	1977	1
8699	11094	1
1740	19601	1
6249	8501	2
2301	17483	1
3172	12373	1
3278	11935	1
6725	5815	1
2662	10154	1
2346	14548	1
7571	3088	1
4430	12946	1
3954	18863	1
6577	3885	1
839	8476	1
3199	17302	1
9465	17568	1
8071	2708	1
5201	19171	1
3891	19693	1
9340	8056	1
7323	11466	1
2402	12981	1
1189	9191	1
2500	1401	1
8845	538	1
5159	5817	5
9065	22993	1
4404	1024	1
1716	8422	1
9008	9706	1
8267	6947	1
4423	5456	1
2337	7003	1
7113	2430	1
1418	162	1
631	2111	4
6110	20845	1
2671	10167	1
6164	9029	1
817	16639	1
2309	18624	1
1283	17410	1
5588	14693	3
7481	7583	1
6622	7248	1
3677	6442	1
6690	6846	1
4090	5764	2
3679	9256	1
3159	8575	1
4332	19537	8
532	12772	1
4484	7978	5
4780	3249	1
7601	3444	1
5589	23254	2
361	6490	1
3869	9923	1
6541	22760	1
8071	1512	3
6245	7876	4
5545	13440	2
7898	23873	1
4072	17271	1
2911	22428	1
3512	20248	1
41	3731	1
5157	7905	1
8196	5510	1
6621	17259	1
438	10858	1
4714	9963	5
595	4248	1
4212	3900	2
3747	11664	1
4730	1091	2
5821	17733	1
9647	3844	1
3913	5213	1
6976	14187	1
6813	19489	1
242	11564	1
10102	4913	1
7961	13394	1
941	14402	4
6725	5721	1
7019	11466	1
1831	19356	1
5506	3499	1
8111	7205	7
2569	13669	1
2822	6517	3
5913	7758	1
3117	8621	1
1674	4463	1
4748	23926	1
3662	19633	6
8830	11549	2
8242	12750	1
1716	3878	1
10025	2984	1
271	14927	1
2592	7321	1
7995	3697	1
6252	8680	1
3527	1225	1
1363	18267	1
3597	23776	2
3278	10284	1
6179	6604	1
7380	1602	1
1558	3153	3
8195	14173	1
6765	21592	1
3765	1144	1
5126	17878	1
7580	15812	1
3385	19343	1
6863	1698	4
5862	2273	1
8627	14357	1
2951	15693	1
9258	2966	1
5151	20386	1
8695	18275	1
3889	16826	1
5260	2422	1
692	20345	1
5947	23597	1
8728	2336	1
1370	13761	1
5987	17422	2
4683	18582	2
214	1614	1
1292	6630	2
9918	1469	4
7230	5255	4
6456	9371	1
5015	14258	1
6273	313	2
3716	11871	2
8269	8398	1
5594	6268	1
6488	9918	1
7476	18741	1
9078	17290	1
7951	10510	1
5136	5333	1
549	16457	1
3362	5763	1
3469	7033	1
9013	16133	1
4679	5530	1
6233	8337	1
3023	22115	1
119	8501	2
4202	21222	2
2268	11627	1
8424	16831	1
3907	699	1
6041	10784	1
3272	7510	1
1496	3529	1
5519	5022	1
2147	16684	1
3539	6184	4
5175	17849	1
2079	15474	1
3634	8160	1
2208	21167	1
6977	11444	1
8269	11237	1
3406	14434	2
9600	18445	1
5147	12025	3
8702	19909	1
831	14929	2
8504	9399	1
4399	699	1
2107	12901	1
2651	6757	1
2632	4646	1
1644	8374	1
7186	17962	1
322	15693	1
5603	18516	1
369	7095	1
7808	11990	2
9990	9980	1
2252	20084	1
5773	1404	2
6657	9475	1
4664	15232	2
3512	3421	3
2025	19493	1
217	566	1
6567	22571	4
3103	13329	1
6283	3258	1
7692	18590	1
1370	9908	1
7217	22804	1
1723	15693	1
6946	15992	2
9900	5336	1
10071	22651	1
6933	14214	1
183	2627	1
9195	7912	1
1968	5776	1
5034	14259	1
15	4753	1
7567	10397	1
3861	7309	1
2778	4188	1
4383	7332	1
4673	5712	1
6577	20264	2
6577	22736	1
3211	5018	2
6312	20700	1
1006	12272	1
9896	11663	1
8119	12272	1
764	19596	1
3535	2700	1
9664	14324	1
8281	15693	1
6406	11371	1
4146	145	1
7707	3186	1
9780	1695	1
6772	3659	1
2559	6703	3
6162	2545	1
5674	8227	1
2029	21393	1
1123	437	1
6612	8796	1
143	24070	2
7938	9917	1
6929	1879	1
41	21447	1
6976	7213	2
4304	2680	1
3733	6986	1
5406	22509	1
1126	18635	1
8763	19223	2
1084	19165	1
4951	19361	1
8641	21647	1
10043	11623	1
25	585	1
1192	12092	2
1802	2527	1
1319	14222	1
8552	5479	1
9930	19763	1
2731	17547	4
940	23661	1
9131	13685	2
7027	23523	1
6391	15781	1
4653	7691	1
5685	21156	1
8752	12693	1
10146	22685	1
30	1018	1
6862	15922	1
3858	11795	1
6539	19622	1
4766	21823	1
6649	2688	2
6122	1207	2
4723	6467	1
2299	13528	1
1248	12179	1
6301	9183	1
2736	22380	1
1877	17626	1
1049	9497	1
8466	7699	1
8279	7343	1
517	11918	1
7486	20138	1
2090	20680	10
6758	19773	1
475	7594	1
5602	5984	1
4677	21400	1
3056	19140	1
4378	14064	1
8712	22391	2
8178	20966	1
6414	23399	1
1289	19687	1
4690	505	1
8269	13499	1
324	21043	1
4404	6711	1
2991	14676	1
2949	18862	1
1254	20247	2
6502	13626	1
7295	17730	1
751	19383	1
10022	20989	2
7666	4479	1
8369	13917	1
1572	3799	1
5983	2190	1
8045	3382	1
3006	2246	1
2198	19463	1
2366	13754	1
8389	24124	1
381	11344	1
9838	7619	1
3679	12847	1
3768	12499	3
6148	1467	1
3477	12263	1
4186	16285	5
426	17179	1
2446	11502	1
6622	8940	1
2309	7570	1
3504	3228	2
6680	14079	2
4778	23712	1
9877	23405	1
9880	12272	2
3362	18172	1
7746	22432	1
1327	11628	1
5835	14366	1
2599	11806	1
7624	17459	2
5650	23097	1
5050	12213	1
10011	2475	2
5886	2341	1
6367	11852	1
2010	2406	2
3700	18626	1
3615	5726	1
3204	7607	1
5773	18981	1
3794	14373	1
1763	903	7
3504	11281	1
2501	20452	2
5297	3616	12
8843	11224	1
3736	14063	2
5748	21347	1
6832	20310	1
4377	8374	1
866	14239	3
5932	547	1
5118	18643	1
5475	14816	1
302	5485	1
1344	8131	1
5996	20815	1
6227	8660	5
3635	22424	1
5006	18575	1
4575	1472	2
8836	2273	1
5862	7425	1
3655	18267	1
6059	2210	2
10037	7982	1
2058	350	1
7451	19839	1
9857	18267	1
766	13525	1
2172	2032	1
1190	20114	1
7469	15126	1
4944	2273	1
4560	1430	1
3353	22227	1
4411	7600	1
4186	3650	1
1898	15054	1
4728	14869	1
8573	7218	1
2257	3116	1
8160	635	1
1332	11011	1
3836	7503	1
210	19264	1
8629	5063	1
4154	10134	1
5562	6104	1
6042	17261	1
3700	19658	1
3504	11445	1
9085	15247	1
4414	2987	1
3576	9379	1
2457	18130	1
5550	11130	1
5014	11333	1
4105	10509	1
4762	18894	1
9756	21225	1
3578	4464	1
5399	5581	1
848	10141	1
7852	18594	1
2193	8475	1
280	14677	1
8859	11296	1
632	682	1
4649	22125	1
2520	11279	1
5313	14903	1
3092	11551	2
4404	11445	1
5963	2936	1
682	5279	1
4994	16723	1
8248	6900	1
6179	1573	1
6689	9258	2
2692	7108	1
1293	19835	1
15	3457	1
5254	9004	1
7894	7912	1
2942	19347	1
8318	16303	1
3679	6103	1
5290	5037	1
7476	19946	1
3495	10784	1
711	3001	1
2795	7876	1
9407	3534	1
8194	10949	4
6134	18611	1
2089	3667	1
7770	12836	1
3925	4808	1
7452	21192	1
608	6438	1
336	227	1
8546	6341	1
3178	15082	1
5475	14476	1
6141	12930	1
9180	13218	1
7793	5947	1
906	14476	1
5302	23655	1
9390	7283	1
4752	20937	1
2143	1884	1
2436	16982	3
2060	10341	1
8317	19257	1
4037	6542	1
1887	23196	1
7054	11733	69
8406	5781	1
8696	1629	2
8542	15705	1
6821	3407	1
3482	20855	2
4165	12242	1
6032	15693	3
5006	22921	1
1146	10440	1
563	20360	1
6288	17922	1
475	13007	1
8606	14929	4
1201	3570	1
3199	19757	1
5291	8376	1
8905	1642	1
2351	23621	2
3483	17632	1
75	4656	1
9417	11730	1
4183	2375	1
263	21889	1
6577	21478	1
5649	14198	1
5125	1263	1
6540	21388	1
3519	18521	1
4634	5755	1
6135	2103	1
5371	3356	1
7054	16006	1
5147	16139	2
8988	23360	1
9932	4091	1
6570	3118	2
5840	22819	1
9332	21449	1
8846	13108	2
5235	19114	1
443	18481	1
8739	2521	2
4100	9245	2
232	10243	1
1892	6115	1
4029	8361	1
3747	18698	1
2864	8236	1
5310	16379	1
415	21824	1
505	10259	1
10012	17876	1
4107	5930	1
9413	3818	1
5192	730	1
9535	15708	1
6917	22079	1
978	429	1
8167	20652	1
5946	17267	1
15	7316	1
4798	22832	1
7389	18500	1
8057	22966	1
484	14741	1
5129	2224	1
3859	6211	3
4335	15693	2
751	6231	14
7002	8095	1
9499	9678	1
36	16339	1
5662	18520	1
2119	11330	2
945	19359	1
2369	1714	2
9291	19196	1
15	17685	1
6574	7417	1
5219	839	1
6622	15360	1
9104	11687	1
1501	23810	1
3929	2817	1
5006	457	1
4402	21411	1
7317	2748	1
559	7184	1
9782	16734	1
3565	3265	5
1126	13331	3
5958	10478	1
1248	19688	1
8764	22105	1
4485	7830	1
4114	8544	1
5594	4909	1
9016	22076	1
6179	23386	1
8151	12272	1
4053	2263	2
7507	10902	1
8892	17877	1
4478	13998	1
8981	9907	1
2393	13754	1
6885	15268	1
8165	12909	1
8005	3649	1
2682	4977	1
2615	19041	1
3660	1012	1
6531	21038	1
1243	5781	2
275	15825	1
1711	14419	1
8195	3333	1
1289	19021	1
6620	12439	1
1208	3180	1
4851	20740	3
8317	3298	2
6036	4402	1
2806	69	1
7762	1187	1
6211	6191	1
5739	23329	2
8204	9246	2
4785	15632	1
5671	15606	1
3286	19479	1
2676	11545	1
4567	17696	1
5166	9196	1
682	24151	1
5519	10404	1
2719	9784	1
2289	16740	1
2698	356	1
5987	5773	1
4273	11005	1
4304	4293	3
3407	23495	1
3362	19047	1
4404	22348	1
8222	2335	1
5953	7592	1
6064	21211	1
904	1977	1
5674	18600	1
494	19237	2
2645	10612	1
2443	21188	1
549	18532	1
6577	23184	1
7427	12831	1
7848	2293	1
8404	10093	1
7161	20396	1
8148	5933	1
8619	4436	1
5876	19366	2
9588	17737	1
1370	10973	1
5445	18932	1
6695	5747	1
589	9295	1
6743	20960	2
654	19952	2
8002	13351	1
446	14169	1
1319	17610	1
6622	1891	1
1408	10753	1
4254	3915	1
6141	20090	1
4919	738	1
3226	21027	1
9133	3455	1
5790	18917	1
7218	16040	1
5915	19276	1
8983	3231	1
9698	11382	1
467	23001	1
237	1705	1
6483	11387	1
1603	17193	1
4378	21497	2
2192	17249	1
8194	17746	1
2479	7787	1
6577	2295	1
1842	7168	1
1312	3667	6
7363	20585	1
9386	2256	1
3226	14025	1
7129	17983	1
6735	4237	1
455	16903	1
4830	3106	1
8411	5406	1
2676	21209	3
654	11981	1
2321	6788	1
8477	13553	1
3115	15632	1
9264	7878	1
9163	7348	3
1656	7022	1
1030	16307	1
5525	18643	1
879	13283	2
2625	6783	1
4530	13474	1
7160	11427	3
8720	6846	1
7032	16633	1
7115	21455	1
1280	14085	1
2357	20213	6
3178	21243	1
7917	17849	1
4436	23775	1
4303	23358	1
6170	22212	1
3110	10784	4
3606	19756	1
7361	14186	1
8447	22721	1
5986	14855	1
4653	24151	1
2886	8102	1
4086	10758	1
8143	5413	1
3451	6217	1
3736	6400	1
290	10829	1
1955	7338	1
1248	21643	1
2214	16937	1
80	15870	1
6941	6007	1
2257	1536	1
4858	10269	3
2767	17607	1
4459	5145	1
1476	8265	1
1558	5498	1
9867	724	1
8404	5235	1
4370	21372	1
2473	2919	1
4186	23049	1
2538	11344	1
4607	20543	2
4762	21443	1
6393	13394	1
1810	4595	1
4040	15368	1
8248	6818	1
9257	16155	1
9000	20680	1
5946	3295	1
4047	7481	1
1505	16625	1
3512	2671	3
3736	1528	1
713	5427	1
1334	9393	1
5384	12727	1
8401	12272	1
6577	12177	1
4845	19134	1
3237	2976	1
2856	3418	1
5110	10270	16
4443	1113	1
1716	14728	1
7533	7804	1
1475	21294	1
5121	8554	1
3659	13592	1
5898	7873	1
4478	21209	1
4776	786	1
6269	2875	1
1249	8689	1
5240	22514	2
2487	22042	1
3469	13706	3
8170	3468	1
9180	1851	2
1515	12026	1
5125	545	1
9669	14743	1
1370	12036	1
475	4645	1
8351	17730	2
7068	8888	4
6157	9070	1
6763	18381	1
22	56	1
4259	2595	3
3747	15453	1
9523	21656	1
4442	2096	1
5159	14923	1
2299	4094	1
1923	13039	1
3532	13095	1
2077	12361	1
9306	7855	4
5201	15344	1
993	1977	1
3747	9399	2
7583	8837	1
5206	18195	1
4526	12272	1
1831	23591	1
5779	15966	1
5614	16710	1
3777	11959	1
191	19693	1
5913	17043	1
3195	203	1
9034	24180	6
312	12628	1
376	18226	1
2629	10382	4
2295	6748	1
4367	9493	1
1535	5365	1
5029	3329	1
5147	4813	2
1096	6661	1
8641	4592	1
5147	10984	8
6621	14191	1
2494	19044	1
6731	5007	1
7668	4189	1
8114	5972	1
8972	9479	2
114	3435	1
7836	18536	1
8573	23023	1
3663	5763	1
6256	3032	1
1973	7394	1
8002	933	1
5525	1364	6
2437	8830	1
7317	20290	1
41	4910	1
5006	4255	2
2090	6121	11
6383	14509	1
8696	12780	4
8960	23302	1
3088	17141	1
7332	13835	1
7038	17975	1
7292	17445	2
6531	12627	1
7851	8923	2
4457	16046	1
8849	9379	1
6070	18715	1
271	203	1
7945	17075	1
8017	5570	1
6079	5602	1
5815	3801	1
1785	6642	1
6735	16700	1
8522	10579	1
287	14353	1
4145	17056	1
3208	18780	1
5155	7510	2
4097	14729	1
273	2838	1
7239	11237	1
5159	11302	1
384	6112	1
4440	16738	1
9935	1327	1
3170	264	1
3539	463	1
10019	23850	1
8090	2976	2
1902	11627	1
1709	18267	1
9617	20523	1
6026	1286	1
8424	4117	1
5011	17763	1
1430	12822	1
1935	2700	1
5016	11546	1
3828	8389	1
5032	10440	1
2747	10798	1
8070	16928	2
10066	20051	1
2394	10875	1
6622	19243	1
6070	15134	2
2275	19485	1
5779	16105	2
5835	21874	1
2003	16599	2
4365	3570	1
4961	17858	1
5406	3090	1
1443	23505	1
3425	1943	16
8987	3895	1
8416	581	1
8606	18880	1
3862	5058	1
7704	5255	1
3117	23659	1
9069	23143	2
2043	19521	2
6147	1336	1
1293	21395	1
8986	12294	1
2420	18707	1
5266	9498	17
7562	5318	1
2959	6259	2
302	18580	2
3093	17619	1
217	10321	1
8283	16416	1
9291	6491	1
8705	14730	1
9555	22197	1
3519	23620	1
3223	19247	4
2260	18097	1
3747	18777	1
5220	20947	2
10058	2746	1
3736	10973	1
4822	11579	1
2888	11764	2
6327	5925	1
1913	17203	1
2252	6523	1
6690	3089	1
3701	4651	1
6539	2976	1
6599	13525	1
4054	11987	1
3733	16970	1
7744	4988	1
5576	23438	1
1268	20570	1
8920	10300	1
8837	21884	2
7054	7600	1
3736	1364	1
3107	4336	1
1913	14905	1
7028	10102	1
9326	11638	1
6936	14068	1
8002	22733	3
15	20601	1
2228	8553	1
3597	3040	1
2692	10168	1
2143	652	1
9068	16580	1
5140	2542	1
1315	5781	1
7329	15466	1
9507	12272	1
2575	21012	4
6975	16717	1
4248	8719	1
9220	5162	1
4192	20797	1
9020	509	1
8194	11939	1
4219	2694	1
7562	11223	1
4432	13187	1
6170	19599	1
3058	17711	1
6340	6936	1
3384	17551	1
9386	14503	2
1363	3584	1
7024	3229	1
8002	1835	2
3524	7161	1
8752	23055	1
3559	4074	1
